ISSCAAP_Division_Code,ISSCAAP_Division_Desc,ISSCAAP_Group_Code,ISSCAAP_Group_Desc,ERSCode,ScientificName,EnglishName,CG_code,CG_descr,MCS_code,MCS_descr,StatsData
7,Miscellaneous aquatic animals,72,Turtles,YRW,Mauremys reevesii,Chinese pond turtle,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,72,Turtles,YWN,Mauremys nigricans,Red-necked pond turtle,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,72,Turtles,TUL,Testudinata,River and lake turtles nei,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,72,Turtles,TTX,Testudinata,Marine turtles nei,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,IMO,Caiman latirostris,Broad-nosed caiman,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,IMY,Caiman yacare,Paraguayan caiman,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,CAI,Caiman crocodilus,Spectacled caiman,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,AGM,Alligator mississippiensis,American alligator,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,GTW,Alligator sinensis,Chinese alligator,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,CDP,Crocodylus porosus,Estuarine crocodile,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,CDS,Crocodylus siamensis,Siamese crocodile,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,CRH,Crocodylus johnstoni,Australian crocodile,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,CRI,Crocodylus niloticus,Nile crocodile,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,CNG,Crocodylus novaeguineae,New Guinea crocodile,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,CMB,Crocodylus rhombifer,Cuban crocodile,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,CME,Crocodylus moreletii,Morelet's crocodile,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,YUU,Crocodylus acutus,American crocodile,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,YUK,Crocodylus cataphractus,Slender-snouted crocodile,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,YUN,Crocodylus intermedius,Orinoco crocodile,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,YUQ,Crocodylus mindorensis,Philippine crocodile,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,KKU,Crocodylus palustris,Mugger crocodile,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,OSW,Osteolaemus tetraspis,African dwarf crocodile,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,GHF,Tomistoma schlegelii,False gharial,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,GVG,Gavialis gangeticus,Gharial,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,MHW,Melanosuchus niger,Black caiman,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,UCB,Paleosuchus palpebrosus,Cuvier's Dwarf caiman,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,UCI,Paleosuchus trigonatus,Smooth-fronted caiman,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,73,Crocodiles and alligators,CRO,Crocodylidae,Crocodiles and alligators nei,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,KOJ,Ciona intestinalis,Ciona,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,KOH,Ciona edwardsi,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,KJO,Ciona fascilularis,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,KJP,Ciona gelatinosa,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,KJQ,Ciona imperfecta,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,KJR,Ciona mollis,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,KJS,Ciona savignyi,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,YEK,Styela clava,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,YEQ,Styela plicata,Pleated sea squirt,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,YXL,Styela nordenskjoeldi,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,YEV,Cnemidocarpa bicornuta,Sea squirt,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,YKV,Cnemidocarpa verrucosa,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,OUV,Oligocarpa megalorchis,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,ZDC,Botryllus schlosseri,Star squirt,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,AXJ,Ascidia challengeri,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,AZW,Ascidia mentula,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,DTQ,Ascidia virginea,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,DUV,Ascidiella aspersa,Dirty sea-squirt,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,DUQ,Ascidiella scabra,Hairy sea-squirt,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,QWD,Tylobranchion speciosum,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,QYB,Sycozoa sigillinoides,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,AXU,Aplidiopsis discoveryi,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,AZY,Polyclinum aurantium,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,EGZ,Eugyra kerguelenensis,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,MVV,Molgula kerguelenensis,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,MVW,Molgula malvinensis,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,MVZ,Molgula pedunculata,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,MWB,Molgula sluiteri,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,HYZ,Halocynthia roretzi,Red oyas,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,SSR,Pyura stolonifera,Red bait,10,Bivalves and other molluscs and aquatic invertebrates,81,Other molluscs and aquatic invertebrates,YES
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,SSE,Pyura chilensis,Red sea squirt,10,Bivalves and other molluscs and aquatic invertebrates,81,Other molluscs and aquatic invertebrates,YES
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,YAQ,Pyura praeputialis,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,WBO,Boltenia ovifera,Sea potato,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,SSG,Microcosmus vulgaris,Grooved sea squirt,10,Bivalves and other molluscs and aquatic invertebrates,81,Other molluscs and aquatic invertebrates,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,MVL,Microcosmus polymorphus,Rock violet,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,MWV,Microcosmus sabatieri,Grooved sea squirt,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,MWW,Microcosmus spp,Sea squirts nei,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,BVW,Clavelina lepadiformis,Light-bulb sea squirt,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,SSX,Ascidiacea,Sea squirts nei,10,Bivalves and other molluscs and aquatic invertebrates,81,Other molluscs and aquatic invertebrates,YES
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,QHS,Salpa spp,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,SPX,Salpidae,Salps,10,Bivalves and other molluscs and aquatic invertebrates,81,Other molluscs and aquatic invertebrates,YES
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,QBJ,Pyrosoma atlanticum,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,DLZ,Dolioletta spp,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,QHF,Oikopleura (Coecaria) fusiformis,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,QHG,Oikopleura (Vexillaria) gorskyi,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,QHH,Oikopleura (Vexillaria) labradoriensis,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,QHJ,Oikopleura (Vexillaria) parva,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,QHK,Oikopleura (Vexillaria) villafrancae,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,QHM,Oikopleura (Vexillaria) dioica,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,QHN,Oikopleura (Coecaria) longicauda,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,74,Sea-squirts and other tunicates,QHQ,Oikopleura (Vexillaria) vanhoeffeni,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,QDH,Colossendeis enigmatica,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,QDI,Colossendeis robusta,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,QDX,Colossendeis spp,Giant sea spiders nei,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,AVK,Austrodecus simulans,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,AXK,Austropallene brachyura,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,OTZ,Oropallene dimorpha,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,QAJ,Pseudopallene glutus,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,DZE,Decolopoda australis,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,YXN,Callipallene brevirostris,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,NYJ,Nymphon brachyrhynchum,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,NJQ,Nymphon brevirostre,Elegant sea spider,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,OWH,Pallenopsis vanhoeffeni,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,QUG,Pycnogonum litorale,NA,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,PWJ,Pycnogonida,Sea spiders,11,Miscellaneous aquatic products,85,Other products,YES
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,HSC,Limulus polyphemus,Horseshoe crab,10,Bivalves and other molluscs and aquatic invertebrates,81,Other molluscs and aquatic invertebrates,YES
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,WYP,Tachypleus tridentatus,Tri-spine horseshoe crab,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,75,Horseshoe crabs and other arachnoids,BWU,Carcinoscorpius rotundicauda,Mangrove horseshoe crab,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,76,Sea-urchins and other echinoderms,ECH,Echinodermata,Echinoderms,10,Bivalves and other molluscs and aquatic invertebrates,81,Other molluscs and aquatic invertebrates,YES
7,Miscellaneous aquatic animals,76,Sea-urchins and other echinoderms,STH,Asterias rubens,Red starfish,10,Bivalves and other molluscs and aquatic invertebrates,81,Other molluscs and aquatic invertebrates,YES
7,Miscellaneous aquatic animals,76,Sea-urchins and other echinoderms,DBT,Cosmasterias dyscrita,Cat's-foot star,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,76,Sea-urchins and other echinoderms,RXQ,Sclerasterias mollis,Cross-fish,11,Miscellaneous aquatic products,85,Other products,NO
7,Miscellaneous aquatic animals,76,Sea-urchins and other echinoderms,DSC,Marthasterias glacialis,NA,11,Miscellaneous aquatic products,85,Other products,NO
